user_id,loan_type,loan_amount,interest_rate,loan_tenure,start_date,monthly_payment
420,emergency,100498.1933667912,16.214403353004418,12,2023-03-21 09:10:33.152330,9128.486959254084
421,asset_financing,175670.30870486627,32.310896075675046,36,2023-09-13 09:10:33.152330,7681.562901700893
421,asset_financing,163132.88918003588,17.79614944454547,24,2023-07-25 09:10:33.152330,8128.204125380252
421,emergency,112290.83034985891,35.53555726953719,12,2023-06-03 09:10:33.152330,11254.92348766619
421,emergency,38495.32671169375,19.636499506953328,12,2024-07-01 09:10:33.152330,3559.301921143375
422,business,396370.6364755094,12.276624337271645,12,2024-07-23 09:10:33.152330,35268.36476088829
422,education,243087.03876384752,28.751322982166727,36,2024-08-18 09:10:33.152330,10153.879651469144
423,asset_financing,104952.89666468304,13.537044572754924,24,2024-01-04 09:10:33.152330,5016.167717555889
424,asset_financing,202040.27343590677,27.69655386381025,3,2024-06-05 09:10:33.153333,70479.18985587274
424,personal,80972.4323160097,25.56173479288065,3,2023-06-13 09:10:33.153333,28148.77575571343
424,personal,102045.43785349172,28.675697516921296,36,2023-10-26 09:10:33.153333,4258.304306217826
425,asset_financing,91441.30814658974,35.092461827803206,3,2023-03-03 09:10:33.153333,32280.28480548637
425,education,87950.46895908218,34.87968193042212,36,2024-06-08 09:10:33.153333,3972.54428515115
426,emergency,18097.427168883394,13.257736475068771,12,2023-05-31 09:10:33.153839,1618.6020632751258
426,personal,71325.2038019607,30.766862807331645,36,2023-10-13 09:10:33.153839,3057.9034547460838
426,emergency,56110.29141586776,34.26699550500757,24,2023-08-19 09:10:33.153839,3261.8380390619623
428,business,39177.38295686969,16.349233046726816,24,2023-07-02 09:10:33.153839,1924.7903611677839
430,emergency,141606.82119947064,22.237096766641823,3,2023-12-31 09:10:33.153839,48962.38278598126
430,education,26719.41554850816,22.187827984236844,6,2024-05-24 09:10:33.153839,4745.82386677525
431,asset_financing,21107.22581002157,20.643891677130995,36,2024-02-23 09:10:33.153839,791.3621425605359
432,business,125160.8244728668,13.161501166698375,24,2023-07-15 09:10:33.153839,5959.872604721014
433,asset_financing,49606.2812769308,22.855763463223106,36,2023-07-26 09:10:33.154841,1916.5181014919706
433,business,55840.0318643607,23.701958481521185,3,2023-08-28 09:10:33.154841,19353.42534792297
434,education,151999.57350603162,30.89637236183297,3,2023-07-21 09:10:33.154841,53297.649854578274
434,asset_financing,134965.6489910281,18.848673263948513,36,2023-06-09 09:10:33.154841,4936.983354112585
434,personal,240644.4763139585,26.060450938396038,36,2023-09-27 09:10:33.154841,9703.466211573548
435,emergency,148274.14182456033,14.772429602567572,36,2024-01-28 09:10:33.154841,5123.463225296245
435,asset_financing,125385.62286546349,16.009336067250857,6,2023-10-19 09:10:33.154841,21884.169916687715
435,emergency,39482.848004541986,30.528762863336514,36,2023-05-19 09:10:33.154841,1687.5643794268228
436,education,116980.34295854588,19.02579716599584,36,2024-05-10 09:10:33.154841,4289.55971793532
436,education,118932.59197759362,16.849995960190167,24,2024-02-24 09:10:33.154841,5871.727971577306
437,education,35033.64265566699,35.98359043655311,12,2023-05-16 09:10:33.155845,3519.2655093579215
438,education,90679.88980213217,19.504383960667013,24,2024-05-14 09:10:33.155845,4593.300265267155
440,personal,168320.30638657685,24.313853240833197,12,2023-12-10 09:10:33.155845,15941.876902404763
442,personal,73693.48581602474,27.729196787122877,6,2023-03-04 09:10:33.155845,13294.501389913126
442,business,122984.3180961185,33.10552783934122,3,2024-03-11 09:10:33.155845,43277.21165721101
442,education,111748.48096450327,17.996819166190306,3,2024-03-01 09:10:33.155845,38372.32476577654
442,asset_financing,144958.51179119817,22.164973853796198,6,2024-03-17 09:10:33.155845,25745.444431940563
443,emergency,62483.84962427468,16.319990798656484,3,2023-04-08 09:10:33.155845,21397.020629383653
443,business,45567.30538001032,31.194305827085753,3,2024-06-08 09:10:33.156848,15985.545492483303
443,business,130352.46687468045,17.31584517263136,3,2023-03-19 09:10:33.156848,44710.79008994429
443,education,125960.3380149248,31.415465990729007,12,2023-12-28 09:10:33.156848,12367.377598645551
443,education,145730.54096035636,26.502228383686205,12,2024-04-20 09:10:33.156848,13957.297438749432
444,personal,37618.83653286628,23.913574120250022,36,2025-01-24 09:10:33.156848,1474.1877261352406
445,emergency,64340.3899368499,23.989179894421984,6,2024-08-16 09:10:33.156848,11486.070857109029
445,emergency,67281.2104843584,24.892063718496694,6,2023-04-10 09:10:33.156848,12041.583971359398
446,education,262801.0192890413,25.300073318664,6,2023-03-19 09:10:33.156848,47088.44767457562
446,business,88898.79133082397,31.457531165529904,24,2024-12-30 09:10:33.156848,5037.5226497996355
446,emergency,80344.22382946617,25.10166142240338,12,2024-09-12 09:10:33.156848,7640.216946055107
447,personal,82385.71274043934,24.80940992811467,36,2023-06-06 09:10:33.157853,3267.3427771914867
449,emergency,75367.72282760782,21.99821346682077,36,2023-07-24 09:10:33.157853,2878.257833304537
449,emergency,54471.776559980564,12.587526379516799,3,2024-09-17 09:10:33.157853,18539.508767588555
451,emergency,179630.2210233263,20.396405666180517,3,2023-10-02 09:10:33.157853,61923.625553738326
451,asset_financing,107451.25851743361,33.743367924222255,12,2023-11-28 09:10:33.157853,10673.956140810664
451,emergency,194564.82019916968,18.94794876287327,6,2023-07-15 09:10:33.157853,34242.96251960956
451,business,145532.20203950576,32.31746807907085,3,2024-12-12 09:10:33.157853,51146.78408418231
452,emergency,127072.5101489072,21.32474755214501,24,2023-03-13 09:10:33.157853,6549.99060030443
452,personal,123175.88152310645,27.97717044617137,6,2024-07-21 09:10:33.157853,22236.66974044008
452,education,83236.18401650747,29.83998992557576,24,2024-11-15 09:10:33.158855,4647.116822129604
453,emergency,224738.0474864761,15.847691312806425,6,2023-07-02 09:10:33.158855,39206.59154581415
453,personal,257197.46686081725,15.589183645366669,12,2024-03-06 09:10:33.158855,23285.775199584856
456,emergency,97453.30696024555,34.988047306764074,6,2023-06-26 09:10:33.158855,17939.387724712178
457,asset_financing,39617.29435968383,31.344281051723627,3,2024-06-04 09:10:33.158855,13901.56892969461
458,personal,113049.79425918982,33.78279326940545,12,2023-07-09 09:10:33.158855,11232.315939004691
458,asset_financing,44771.97582929111,20.13994878060081,36,2023-06-20 09:10:33.158855,1667.0813587289745
459,emergency,178222.74279727362,19.412661581675117,36,2023-08-03 09:10:33.159858,6570.180630014814
459,asset_financing,134980.42900293658,14.809081744951827,36,2024-07-23 09:10:33.159858,4666.530980291554
460,emergency,50525.13944288309,19.763706279435507,6,2023-10-15 09:10:33.159858,8912.876477801341
461,education,194175.2901311921,23.82418392746407,24,2023-05-21 09:10:33.159858,10249.229415676911
462,asset_financing,26642.625963726634,26.528247070661532,12,2023-06-15 09:10:33.159858,2552.027039931283
462,personal,45071.099592287734,19.06305057572978,24,2023-12-02 09:10:33.159858,2273.3527184229156
462,education,42412.53583562142,17.68351025889046,6,2024-07-06 09:10:33.159858,7437.7844499087405
462,asset_financing,48301.688620945046,21.394902499067307,3,2024-03-22 09:10:33.159858,16678.061250915274
462,emergency,44805.256399859034,27.72997672326852,6,2024-01-08 09:10:33.159858,8083.00538510603
463,asset_financing,110458.2278154035,13.179804566914262,24,2023-04-13 09:10:33.159858,5260.71910074874
463,asset_financing,116583.43467279185,33.0310163645745,24,2023-12-20 09:10:33.160861,6701.77993342658
464,asset_financing,148667.18858345173,13.471171066781366,3,2024-02-18 09:10:33.160861,50672.492521444285
465,asset_financing,112264.8630900788,13.54777633094031,24,2023-05-30 09:10:33.160861,5366.206925129978
466,education,244219.50018892135,22.84905063791524,36,2023-09-02 09:10:33.160861,9434.465565894778
466,business,91108.66078846324,12.10462991895793,12,2024-05-20 09:10:33.160861,8099.354304137087
466,education,85251.42429808501,31.042477965296676,36,2024-02-26 09:10:33.160861,3667.9061692283385
466,business,214181.9346444312,34.52067840710441,3,2025-01-09 09:10:33.160861,75540.41960197488
467,personal,22797.109734609458,19.4633525131928,24,2023-10-05 09:10:33.160861,1154.3094073531645
468,personal,34153.93629923596,13.245169862255814,3,2023-06-06 09:10:33.160861,11636.884277148734
468,emergency,73042.2251715229,20.762008158825616,36,2023-04-28 09:10:33.161865,2742.95349902982
468,emergency,98483.13515265756,20.725395728359146,12,2024-11-08 09:10:33.161865,9157.161965411276
469,business,175125.4249436866,12.46854169675186,3,2023-07-02 09:10:33.161865,59592.409552993064
469,personal,168057.94478195222,29.639591319117493,24,2023-06-04 09:10:33.161865,9365.443823573041
469,asset_financing,38896.792636141465,27.671825557001224,3,2024-08-12 09:10:33.161865,13568.110910056203
469,business,150472.52059093528,26.246653066713947,3,2023-04-28 09:10:33.161865,52367.44102016686
469,emergency,192693.95177422208,22.10105399383695,6,2023-06-30 09:10:33.161865,34217.35731935531
470,asset_financing,134264.3339267538,28.47807605074639,3,2023-07-29 09:10:33.161865,46895.60055771132
471,asset_financing,55812.23724835523,32.73445937903892,36,2024-02-09 09:10:33.161865,2453.677890349367
471,business,128801.80651394725,25.847019602903497,36,2024-02-17 09:10:33.161865,5179.0140744590035
473,asset_financing,165530.2529371491,17.142130424236427,6,2023-09-11 09:10:33.162868,28984.037847686264
473,education,91021.77989595845,22.812876937609825,6,2023-12-13 09:10:33.162868,16195.528678864119
474,personal,123698.01386166285,28.282062041129095,3,2023-08-12 09:10:33.162868,43191.336688006035
474,emergency,72813.44535672311,19.889903720390556,36,2023-04-19 09:10:33.162868,2701.9256609758036
474,asset_financing,113210.76756414198,30.116940693805454,3,2024-01-15 09:10:33.162868,39646.7729661131
475,education,79589.47676882832,34.62263304380774,6,2024-01-18 09:10:33.162868,14636.174430407953
475,personal,69929.3790826753,27.415671623417865,36,2024-09-15 09:10:33.162868,2870.499177465583
476,personal,42349.92285582444,20.97426887296281,24,2024-11-28 09:10:33.162868,2175.643149850008
476,business,28667.275839085305,24.60865156366795,36,2024-01-22 09:10:33.162868,1133.8807587472922
477,emergency,73314.85424804631,15.878350942992508,36,2024-08-17 09:10:33.163872,2573.1317443213106
477,personal,71193.86896518905,14.013551055093824,3,2024-01-06 09:10:33.163872,24287.700736927953
478,personal,69916.61059747374,26.367292291916673,12,2023-12-15 09:10:33.163872,6691.645578696817
479,education,100995.51718987092,24.423334456546428,3,2024-07-13 09:10:33.163872,35044.734913352266
479,asset_financing,138782.60647462122,12.995983305257075,24,2024-12-30 09:10:33.163872,6597.716221738768
480,business,56488.900931978984,14.578877194605276,3,2023-04-04 09:10:33.163872,19289.000128324235
480,business,73355.31694095104,35.63146486496079,36,2024-04-26 09:10:33.163872,3344.5727079486114
481,business,60421.604970241,24.418381435511115,24,2024-02-04 09:10:33.163872,3207.1875662467883
482,personal,369620.0147731518,20.586838220202388,12,2024-12-03 09:10:33.163872,34343.464064671876
482,emergency,359683.6542831996,29.687911481448538,6,2023-09-11 09:10:33.164875,65243.770632969026
482,education,250626.38768971997,15.16344896393902,6,2024-06-30 09:10:33.164875,43637.791702390714
483,emergency,104212.97844029384,30.318844564875818,3,2024-01-14 09:10:33.164875,36507.60045161702
483,asset_financing,100303.76509728243,19.939031794263734,3,2024-03-28 09:10:33.164875,34551.78028912341
483,asset_financing,58638.06118263007,27.000642907447894,36,2023-11-08 09:10:33.164875,2393.931686317322
484,business,22307.903446136464,28.8519438875595,36,2023-05-08 09:10:33.164875,933.0328461154305
484,education,40244.17363134374,31.543223608118105,24,2024-08-16 09:10:33.164875,2282.2574673176528
485,business,105132.7288134437,34.332702424176446,36,2023-06-28 09:10:33.164875,4716.167459343852
485,personal,198343.51875353116,29.217685329725047,6,2024-10-24 09:10:33.164875,35930.788190923246
485,education,314304.01558680023,13.00371897087517,12,2024-11-24 09:10:33.164875,28073.326821285704
486,personal,118708.68064709674,33.12595186741353,3,2024-08-12 09:10:33.165878,41774.01978125928
486,business,230725.45694478668,26.039825606539722,6,2023-07-08 09:10:33.165878,41427.05676977852
486,personal,228507.0080349297,24.84289218416172,24,2023-11-22 09:10:33.165878,12177.761367390189
487,business,151892.09270357635,31.03915384076964,12,2023-12-20 09:10:33.165878,14885.270986010037
487,business,200898.85970258067,16.760940956344832,36,2024-01-21 09:10:33.165878,7138.713006999284
488,personal,86579.45613324444,13.511313809608811,6,2024-06-03 09:10:33.165878,15003.868576585246
489,asset_financing,193912.62056873395,19.6381199347061,24,2024-08-16 09:10:33.165878,9835.091452726878
489,business,251188.6345502603,34.39944912836013,3,2023-02-25 09:10:33.165878,88575.1806204993
489,business,157771.33569251283,32.49476311234905,12,2024-03-03 09:10:33.165878,15574.92838250135
490,asset_financing,63493.26826779011,12.727037435511015,12,2024-04-27 09:10:33.166881,5662.917723871628
491,education,73641.75277709332,34.431646864973295,36,2023-08-29 09:10:33.166881,3307.615942070356
492,business,101391.30482763737,23.027599225203968,12,2023-08-19 09:10:33.166881,9539.87151983226
492,asset_financing,23151.066894664214,35.621777203239574,24,2023-03-05 09:10:33.166881,1362.3735088733533
493,emergency,143965.59877185358,15.673022331931712,3,2023-06-19 09:10:33.166881,49247.49712989413
493,emergency,160369.6226145288,26.383045591451488,12,2024-01-22 09:10:33.166881,15350.039208304916
495,education,57853.0893601379,19.90599977698663,12,2024-08-10 09:10:33.166881,5356.589976130138
495,emergency,95070.96428994685,14.232728993781496,12,2024-07-13 09:10:33.166881,8546.561922330779
495,emergency,70314.33926876452,33.58687402929205,12,2025-01-14 09:10:33.166881,6979.396055296569
495,emergency,104715.23277732081,18.14612222972217,3,2024-01-29 09:10:33.167885,35966.011683753946
495,emergency,28672.224255748766,34.27042082968852,12,2023-10-11 09:10:33.167885,2855.7443389178698
495,emergency,54472.712749209815,14.412728608604063,24,2023-03-30 09:10:33.167885,2626.0255582092586
496,asset_financing,89922.29419105491,17.687527641335635,24,2023-04-29 09:10:33.167885,4475.725101474066
496,asset_financing,64687.482328989274,24.825253541646315,12,2023-04-30 09:10:33.167885,6142.686066580556
496,emergency,91219.43231369021,17.191222567107886,12,2024-10-27 09:10:33.167885,8327.925943513816
497,emergency,163271.55051195202,22.890090246008484,12,2024-05-11 09:10:33.167885,15351.327684519836
498,education,334888.9088337292,19.114577394705535,36,2024-03-06 09:10:33.167885,12295.10331115005
499,asset_financing,35584.22665151148,30.201807379192914,36,2023-07-07 09:10:33.167885,1514.5424767233014
500,emergency,181141.23907479463,13.91493896721601,36,2023-09-29 09:10:33.168888,6183.497285956272
501,emergency,119697.52685178797,27.448301662971947,24,2024-12-12 09:10:33.168888,6536.414388757867
501,emergency,76344.87408613376,31.085198076729185,36,2024-08-04 09:10:33.168888,3286.504838250765
502,asset_financing,128708.08629796268,33.01720887741455,12,2024-03-27 09:10:33.168888,12739.171496447741
502,personal,42753.11773851046,18.362958274697746,36,2024-12-29 09:10:33.168888,1553.4231485945768
503,business,48737.98603546498,23.8447399255829,3,2024-05-07 09:10:33.168888,16895.8654233774
504,education,75592.31648327122,25.320136136027664,6,2024-07-29 09:10:33.168888,13545.325265769052
505,education,88800.20644129424,33.2321996388804,6,2025-01-20 09:10:33.168888,16267.201776587033
505,education,124102.85567629215,13.783957232648302,12,2024-05-07 09:10:33.168888,11130.22629460576
